indicatorId,geoUnit,year,type,subtype,value
NERT.2.F.CP,MNG,2021,Source,Data sources,Source: UIS Dynamic template based on data provided by country
NERT.2.F.CP,MNG,2022,Source,Data sources,Source: UIS Dynamic template based on data provided by country
NERT.2.F.CP,MNG,2023,Source,Data sources,Source: UIS Dynamic template based on data provided by country
NERT.2.F.CP,MOZ,2000,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MOZ,2000,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MOZ,2001,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MOZ,2001,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MOZ,2002,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MOZ,2002,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MOZ,2004,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MOZ,2004,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MOZ,2005,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MOZ,2005,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MOZ,2006,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MOZ,2006,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MOZ,2007,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MOZ,2007,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MOZ,2008,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MOZ,2008,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MOZ,2009,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MOZ,2009,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MOZ,2010,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MOZ,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MOZ,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MOZ,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MOZ,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MOZ,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MOZ,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MOZ,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MOZ,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MOZ,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MOZ,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MOZ,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MRT,2001,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MRT,2001,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MRT,2002,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MRT,2002,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MRT,2004,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MRT,2004,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MRT,2005,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MRT,2005,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MRT,2006,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MRT,2006,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MRT,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MRT,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MRT,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MRT,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MRT,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MRT,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MRT,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MRT,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MRT,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MRT,2020,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MRT,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MSR,2000,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MSR,2000,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MSR,2023,Source,Data sources,Source: UIS Dynamic Template based on Statistical Compendium 2019 - 2022 (https://statistics.gov.ms/publications/statistical-compendium-2019-2022/)
NERT.2.F.CP,MUS,2001,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
NERT.2.F.CP,MUS,2001,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MUS,2002,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
NERT.2.F.CP,MUS,2002,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MUS,2004,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
NERT.2.F.CP,MUS,2004,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MUS,2010,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MUS,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MUS,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MUS,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MUS,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MUS,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MUS,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MUS,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MUS,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MUS,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MUS,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MUS,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MUS,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MWI,2002,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MWI,2002,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MWI,2004,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MWI,2004,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MWI,2005,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MWI,2005,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MWI,2006,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MWI,2006,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MWI,2007,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MWI,2007,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MWI,2008,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MWI,2008,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MWI,2009,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MWI,2009,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MWI,2010,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MWI,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MWI,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MWI,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MWI,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MWI,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MWI,2016,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MWI,2016,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MWI,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MWI,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MWI,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,MWI,2020,Source,Data sources,Source: UIS Dynamic template based on data provided by country
NERT.2.F.CP,MWI,2021,Source,Data sources,Source: UIS Dynamic template based on data provided by country
NERT.2.F.CP,MWI,2022,Source,Data sources,Source: UIS Dynamic template based on data provided by country (https://www.education.gov.mw/index.php/edu-resources/2022-education-statistics)
NERT.2.F.CP,MWI,2023,Source,Data sources,Source: UIS Dynamic template based on data provided by country (https://www.education.gov.mw/index.php/edu-resources/education-news/175-2023-malawi-education-statistics-report)
NERT.2.F.CP,MWI,2024,Source,Data sources,Source: UIS Dynamic template based on data provided by country
NERT.2.F.CP,MYS,2000,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MYS,2000,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MYS,2001,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MYS,2001,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MYS,2002,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MYS,2002,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MYS,2003,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MYS,2003,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MYS,2004,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MYS,2004,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MYS,2005,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MYS,2005,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MYS,2006,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MYS,2006,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MYS,2007,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MYS,2007,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MYS,2008,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MYS,2008,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MYS,2009,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MYS,2009,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MYS,2010,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MYS,2010,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MYS,2011,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MYS,2011,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MYS,2012,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MYS,2012,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MYS,2013,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MYS,2013,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MYS,2014,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MYS,2014,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MYS,2015,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MYS,2015,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MYS,2016,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MYS,2016,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MYS,2017,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MYS,2017,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MYS,2018,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MYS,2018,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MYS,2019,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MYS,2019,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MYS,2020,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,MYS,2020,Source,Data sources,UIS Education Survey
NERT.2.F.CP,MYS,2021,Source,Data sources,Source: UIS Dynamic template based on data provided by country (https://emisonline.moe.gov.my/risalahmap/; https://www.moe.gov.my/menumedia/media-cetak/penerbitan/buku-perangkaan-pendidikan-malaysia/5641-buku-perangkaan-pendidikan-malaysia-2022-1/file)
NERT.2.F.CP,MYS,2022,Source,Data sources,Source: UIS Dynamic template based on data provided by country (https://emisonline.moe.gov.my/risalahmap/; https://www.moe.gov.my/menumedia/media-cetak/penerbitan/buku-perangkaan-pendidikan-malaysia/5641-buku-perangkaan-pendidikan-malaysia-2022-1/file)
NERT.2.F.CP,MYS,2023,Source,Data sources,Source: UIS Dynamic template based on data provided by country (https://emisonline.moe.gov.my/risalahmap/; https://www.moe.gov.my/menumedia/media-cetak/penerbitan/buku-perangkaan-pendidikan-malaysia/5641-buku-perangkaan-pendidikan-malaysia-2022-1/file)
NERT.2.F.CP,MYS,2024,Source,Data sources,Source: UIS Dynamic template based on data provided by country
NERT.2.F.CP,NAM,2000,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,NAM,2000,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NAM,2001,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,NAM,2001,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NAM,2002,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,NAM,2002,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NAM,2003,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,NAM,2003,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NAM,2004,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,NAM,2004,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NAM,2005,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,NAM,2005,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NAM,2006,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,NAM,2006,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NAM,2007,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,NAM,2007,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NAM,2010,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,NAM,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,NAM,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,NAM,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,NAM,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,NAM,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,NAM,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,NAM,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,NAM,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,NER,2001,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
NERT.2.F.CP,NER,2001,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NER,2002,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
NERT.2.F.CP,NER,2002,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NER,2003,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
NERT.2.F.CP,NER,2003,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NER,2004,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
NERT.2.F.CP,NER,2004,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NER,2005,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
NERT.2.F.CP,NER,2005,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NER,2007,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
NERT.2.F.CP,NER,2007,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NER,2008,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
NERT.2.F.CP,NER,2008,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NER,2009,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
NERT.2.F.CP,NER,2009,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NER,2010,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,NER,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,NER,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,NER,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,NER,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,NER,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,NER,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,NER,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,NER,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,NER,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,NER,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,NER,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
NERT.2.F.CP,NIC,2000,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,NIC,2000,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NIC,2001,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,NIC,2001,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NIC,2002,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,NIC,2002,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NIC,2004,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,NIC,2004,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NIC,2005,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,NIC,2005,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NIC,2006,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,NIC,2006,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NIC,2010,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,NIC,2010,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NIC,2023,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,NIC,2023,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NLD,2002,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NLD,2002,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NLD,2005,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NLD,2005,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NLD,2011,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NLD,2011,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NLD,2012,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NLD,2012,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NLD,2015,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NLD,2015,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NLD,2016,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NLD,2016,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NLD,2017,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NLD,2017,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NLD,2018,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NLD,2018,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NLD,2019,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NLD,2019,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NLD,2020,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NLD,2020,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NLD,2021,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NLD,2021,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NLD,2022,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NLD,2022,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NLD,2023,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NOR,2000,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NOR,2000,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NOR,2001,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NOR,2001,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NOR,2002,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NOR,2002,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NOR,2003,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NOR,2003,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NOR,2004,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NOR,2004,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NOR,2005,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NOR,2005,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NOR,2006,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NOR,2006,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NOR,2007,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NOR,2007,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NOR,2013,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NOR,2013,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NOR,2014,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NOR,2014,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NOR,2015,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NOR,2015,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NOR,2016,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NOR,2016,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NOR,2017,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NOR,2017,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NOR,2018,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NOR,2018,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NOR,2019,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NOR,2019,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NOR,2020,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NOR,2020,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NOR,2021,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NOR,2021,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NOR,2022,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NOR,2022,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NOR,2023,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
NERT.2.F.CP,NOR,2023,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NPL,2016,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,NPL,2016,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NPL,2017,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
NERT.2.F.CP,NPL,2017,Source,Data sources,UIS Education Survey
NERT.2.F.CP,NPL,2021,Source,Data sources,Source: UIS Dynamic template based on data provided by country
NERT.2.F.CP,NPL,2022,Source,Data sources,Source: UIS Dynamic template based on data provided by country
NERT.2.F.CP,NPL,2023,Source,Data sources,Source: UIS Dynamic template based on data provided by country
NERT.2.F.CP,NPL,2024,Source,Data sources,Source: UIS Dynamic template based on data provided by country
NERT.2.F.CP,NRU,2014,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
